Event ID,city,latitude,longitude
21244,Ngayantchaung,20.821983,92.366651
21245,Ngayantchaung,20.821983,92.366651
21246,Minkhamoung,20.822014,92.367346
21247,Yeaung Chaungwa,20.822035,92.366633
21248,Chopyin,20.821831,92.36731
21249,Kyaungtaung,20.574538,92.669403
21250,Nga-khu-daing,20.821631,92.366824
21251,Thayet-oat,20.822004,92.366935
21252,Upper Pyuma,20.822117,92.366922
21253,Ngakhuya,20.82392,92.35961
21254,Nanthataung,21.153926,92.244903
21255,Taungpyo-Letwe,20.821631,92.366824
21256,Nwayontaung,20.822179,92.366908
21257,Kyaukhlaygar,20.821905,92.366657
21258,Pyathat,20.821552,92.367318
21259,Ywathitkay,20.822439,92.366786
21260,Ywathitkay,20.822439,92.366786
21261,Tal Afar district,36.370963,42.529426
21262,Tal Afar district,36.370963,42.529426
21263,Tal Afar district,36.370963,42.529426
21264,Tal Afar district,36.370963,42.529426
21265,Tal Afar district,36.370963,42.529426
21266,Tal Afar district,36.370963,42.529426
21267,Tal Afar district,36.370963,42.529426
21268,Tal Afar,36.376825,42.448876
21269,Tal Afar district,36.370963,42.529426
21270,Benghazi,32.069287,20.151145
21271,Baghdad,33.303567,44.371771
21272,Tal Afar,36.376825,42.448876
21273,Tal Afar,36.376825,42.448876
21274,Tal Afar,36.376825,42.448876
21275,Tal Afar,36.376825,42.448876
21276,Tal Afar,36.376825,42.448876
21277,Tal Afar,36.376825,42.448876
21278,Tal Afar,36.376825,42.448876
21279,Yusufiyah,33.07835,44.254721
21280,Tarmiyah,33.66969,44.381316
21281,Abu Sayda,33.926588,44.772063
21282,Nairobi,-1.292066,36.821946
21283,Gichak,26.957025,64.851573
21284,Gokurt,29.559907,67.475796
21285,Gokurt,29.559465,67.475424
21286,Khuzdar,27.809922,66.620955
21287,Taizz,13.586484,44.024105
21288,Damasa,3.154299,41.015014
21289,Konduga,11.655408,13.412932
21290,Al-Ayadieh,36.48615,42.418186
21291,Anantnag,33.732216,75.157915
21292,Letugbene,4.840557,5.545752
21293,Unknown,-40.231022,-72.331113
21294,Karachi,24.891116,67.143312
21295,Dani,32.879352,69.15134
21296,Nawa-i-Barakzayi district,31.365759,64.275538
21297,Kaspiysk,42.876202,47.63936
21298,Saydamli,38.55843,40.636172
21299,Uludere district,37.455428,42.856557
21300,El Carmen district,8.512538,-73.458678
21301,Tal al-Dara,35.032942,36.938644
21302,Taizz,13.586484,44.024105
21303,Cadsalan,16.780833,122.024444
21304,Kaya,3.549092,30.88147
21305,Ilado,7.208873,5.267579
21306,Larne,54.865023,-5.852241
21307,Maungdaw,20.823738,92.370787
21308,Tarin Kot,32.61797,65.872373
21309,Baghdad,33.303567,44.371771
21310,Mashkukah,33.663116,42.634892
21311,Beir al-Abd,31.016779,33.008587
21312,Bastar district,19.102975,81.949115
21313,Baghdad,33.303567,44.371771
21314,Qaleh Rashid,31.515346,67.521609
21315,Pir Koh,29.143866,69.099786
21316,Kabul,34.516895,69.147014
21317,Dikwa,12.038397,13.917409
21318,Unknown,34.963098,68.810885
21319,Momin Dara,37.030881,69.175122
21320,Napet Palli,24.864541,94.064127
21321,Mirik,26.886383,88.188058
21322,Al-Ayadieh,36.48615,42.418186
21323,Al-Ayadieh,36.48615,42.418186
21324,Cinar district,37.809293,40.359749
21325,Baghdad,33.303567,44.371771
21326,Baghdad,33.303567,44.371771
21327,Zaidan,33.247182,44.025453
21328,Docolo-Oooman,7.014366,47.380496
21329,Memla,34.297598,70.100727
21330,Regrawan,35.060307,69.358075
21331,Pasi,10.788004,122.233983
21332,Freetown,8.483962,-13.235135
21333,Sanaa,15.325444,44.211895
21334,Attard,35.890855,14.443263
21335,Tanyong,6.29653,101.729097
21336,Piraeus,37.96633,23.645989
21337,Jalalabad,34.41712,70.449594
21338,Shib Koh district,32.131993,61.2802
21339,Aybak,36.315221,67.964667
21340,Daba,2.609014,40.849057
21341,Daba,2.609014,40.849057
21342,Golweyn,1.647308,44.563431
21343,Tinurik,14.064876,121.123603
21344,Al-Ayadieh,36.48615,42.418186
21345,Jangla,18.992425,80.986453
21346,Karzakan,26.111301,50.480589
21347,Eker,26.143757,50.604047
21348,Maameer,26.135451,50.614211
21349,Guihulngan,10.119626,123.270972
21350,Nyangoro,-2.297356,40.312134
21351,Nyangoro,-2.297356,40.312134
21352,Tukanalipao,6.928043,124.506165
21353,Wentworth,-29.926938,30.996278
21354,Zula,20.822117,92.366922
21355,Camperdown,-29.728017,30.532154
21356,Malulu,0.503874,29.450038
21357,Baghdad,33.303567,44.371771
21358,Baghdad,33.303567,44.371771
21359,Baghdad,33.303567,44.371771
21360,Khuitla,36.237222,42.8425
21361,Al-Ayadieh,36.48615,42.418186
21362,Qaim district,34.410199,41.004663
21363,Nawfaliyah,30.780207,17.837408
21364,Baghdad,33.303567,44.371771
21365,Tarmiyah,33.66969,44.381316
21366,Abu Ghraib,33.31065,44.038206
21367,Tiaret,35.359687,1.321803
21368,Barburgh,33.75245,74.907013
21369,Saint Petersburg,59.85337,30.348432
21370,Al-Ayadieh,36.48615,42.418186
21371,Buca district,38.329022,27.288885
21372,Kajra,25.18041,86.259059
21373,Ishenge,-3.566039,28.802885
21374,Imam Sahib district,37.078095,68.816058
21375,Mastung,29.803965,66.850991
21376,Dera Bugti,29.034412,69.158662
21377,Lowi Shamlan,34.021103,71.287421
21378,Marawi,8.000147,124.299951
21379,Uludere district,37.416667,42.9
21380,Pervari district,37.880223,42.623616
21381,Unknown,39.296617,39.430111
21382,Nierteti,11.688039,23.391592
21383,Benina,32.094951,20.268871
21384,Djibasso,13.12041,-4.159055
21385,Stanytsia Luhanska,48.670668,39.472079
21386,Mershing,11.653532,24.890449
21387,Latifiyah,32.982932,44.361597
21388,Arauquita district,7.023776,-71.424978
21389,Banki,11.275523,14.144068
21390,Zewan,34.040278,74.907222
21391,Lettershandoney,54.979349,-7.215964
21392,Shati Mena,34.602163,71.516652
21393,Baghdongari,20.227744,80.464734
21394,Af Urur,10.086762,49.973876
21395,Af Urur,10.086762,49.973876
21396,Ceel Waaq,2.792833,41.014357
21397,Afgoye,2.14383,45.118061
21398,Dine,16.368395,121.355567
21399,Yangi Qala district,37.453683,69.672894
21400,Unknown,34.176874,61.700565
21401,Derna,32.765539,22.621115
21402,Kouakourou,14.222277,-4.491565
21403,Rio Verde,-23.720249,-56.499901
21404,Stanytsia Luhanska,48.662011,39.477602
21405,Saghar district,33.575346,63.675056
21406,Himreen,34.100725,45.051958
21407,Adda Khad Buzdar,30.755278,70.371667
21408,Wadi al-Ahmar,31.005716,17.466297
21409,Hardan,36.099321,41.735202
21410,Samarra,34.208416,43.890713
21411,Bawi,33.105897,44.564685
21412,Pengadpalli,18.798895,80.524669
21413,Tal Afar,36.376825,42.448876
21414,Karachi,24.891116,67.143312
21415,Argahandab district,32.550057,67.041455
21416,Ghaziabad,28.668653,77.454897
21417,Baha,13.871901,120.709128
21418,Abidjan,5.313687,-4.238798
21419,Haskah Menah,34.115677,70.463646
21420,Edinburgh,55.920371,-3.273267
21421,Nili,31.975836,35.038299
21422,Vemba,0.384969,29.420936
21423,Latifiyah,32.982932,44.361597
21424,Kohima,25.658596,94.10533
21425,Latih,6.026667,121.041667
21426,Hawr Rajab,33.19392,44.408578
21427,Bulo Gaduud,-0.074476,42.572021
21428,Ukunda,-4.28336,39.566733
21429,Yakha Cheena,34.175734,71.150182
21430,Ashraf,34.065359,44.574888
21431,Ekeremor district,4.951179,5.814289
21432,Tarin Kot,32.655556,65.893611
21433,Anah,34.367735,41.985275
21434,Qaim,34.363503,41.115997
21435,Rawah,34.477618,41.920771
21436,Jakarta,-6.194019,106.825309
21437,Cukurca district,37.250556,43.616667
21438,Unknown,56.001075,36.87295
21439,Aukpyuma,20.844635,92.38297
21440,Ountaw,20.816945,92.385774
21441,Dingar,20.815683,92.402698
21442,Sawkeenama,20.815683,92.402698
21443,Hontarya,20.815683,92.402698
21444,Thinbawgwe,20.532783,92.557204
21445,Mandaluyong,14.584232,121.039041
21446,Baraka,-4.130236,29.095201
21447,Koutou,14.277225,13.200424
21448,Ngawo Fato Bulamari,11.831098,13.150967
21449,Dzaba,10.98422,13.85415
21450,Qazigund,33.645575,75.142571
21451,Shangar,27.299814,64.458541
21452,Baghdad,33.303567,44.371771
21453,Balad,34.010473,44.148235
21454,Ishaqi,34.047272,44.027783
21455,Hatra district,35.560755,42.705866
21456,Ceelasha Biyaha,2.082062,45.207493
21457,Arish,31.126646,33.800864
21458,Pendodi,20.168352,80.509791
21459,Padeda,18.758805,80.935554
21460,Qaysar district,35.564601,64.431892
21461,Deir ez-Zor,35.333062,40.138737
21462,Keta,11.849791,6.783348
21463,Nguigmi,14.252816,13.110817
21464,Hawijah,35.326122,43.78081
21465,Gwadar,25.217639,62.311248
21466,Ghani Khel,34.195749,70.786386
21467,Wardaks,36.704829,68.788562
21468,Kharoti,36.685833,68.819722
21469,Qatal-e-Aam,36.751945,68.704735
21470,Durman Payin,36.749189,68.70827
21471,Lahore,31.50547,74.342879
21472,Baghdad,33.303567,44.371771
21473,Shaalan,36.209401,42.916463
21474,Houra,33.669531,44.371136
21475,Abu Ghraib,33.31065,44.038206
21476,Qaim,34.363503,41.115997
21477,Cabadbaran,9.139722,125.559722
21478,Tarin Kot,32.61797,65.872373
21479,Dhobley,0.412115,41.008111
21480,Hindi,-2.176862,40.814608
21481,Mogadishu,2.059818,45.326114
21482,Barkanah,13.417151,43.729536
21483,Ogbia district,4.739894,6.365157
21484,Hitkasa,20.591816,81.018646
21485,Bardibas,27.043445,85.869484
21486,Najaf,32.02856,44.334134
21487,Aguelhoc,19.464848,0.856393
21488,Jairampur,27.351796,96.016137
21489,Mirik,26.898622,88.187205
21490,Bangalore,12.92684,77.518899
21491,Jani Khel,32.800576,70.495559
21492,Dolo,13.264422,24.862367
21493,Faranal,15.071862,120.076634
21494,Maiduguri,11.840793,13.141391
21495,Kabul,34.516895,69.147014
21496,Rutshuru,-0.67817,29.480948
21497,Baghdad,33.303567,44.371771
21498,Hamamiyat,33.5009,44.216649
21499,Mahmudiyah,33.057992,44.354838
21500,Ain al-Naml,34.555575,43.178722
21501,Yathrib,33.994589,44.357271
21502,Shopian,33.721286,74.831066
21503,Panzer,33.786123,74.838243
21504,Yenisehir district,36.783333,34.6
21505,Chah Ab district,37.450332,69.850471
21506,Diego Hernandez,8.254059,-73.475184
21507,Arish,31.126646,33.800864
21508,Labnat Barashid,15.104359,48.330005
21509,Hazm,16.165407,44.776897
21510,Bagram,34.946193,69.273339
21511,Hindi,-2.176862,40.814608
21512,Nasao,29.295556,69.006389
21513,Parod,28.903333,66.150278
21514,Ajristan district,33.549735,67.147106
21515,Afgoye,2.14383,45.118061
21516,Mapawa,9.735495,125.519264
21517,Ishkamish district,36.30524,69.526124
21518,Dih Yak district,33.468565,68.763192
21519,Tekeli,37.255558,44.650574
21520,Obasilar,37.558082,44.543742
21521,Mirik,26.896845,88.186279
21522,Unknown,37.330074,43.526169
21523,Unknown,37.330074,43.526169
21524,Unknown,37.330074,43.526169
21525,Unknown,37.330074,43.526169
21526,Unknown,37.330074,43.526169
21527,Unknown,37.330074,43.526169
21528,Unknown,37.330074,43.526169
21529,Mallan,11.899207,13.29198
21530,Kesa Kura,11.87463,13.282379
21531,Labason,8.066727,122.516607
21532,Unknown,,
21533,Chhipadohar,23.815092,84.199696
21534,Mihtarlam,34.674867,70.213444
21535,Baghdad,33.303567,44.371771
21536,Abu Ghraib,33.31065,44.038206
21537,Mandan,46.846922,-100.879626
21538,Baghdad,33.303567,44.371771
21539,Balad,34.010473,44.148235
21540,Srinagar,34.083739,74.789903
21541,Bwalanda,-0.981456,29.11128
21542,Mutanda,-1.00008,29.124919
21543,Unknown,32.9,41.6
21544,Hawijah district,35.238808,43.510903
21545,Shesh Ab,31.508707,62.700645
21546,Todempara,18.79,80.558889
21547,Nurmati,18.10211,82.476399
21548,Dodoma,-6.172732,35.7431
21549,Homa Bay,-0.535043,34.453097
21550,Pashtun Kot district,35.598206,64.763659
21551,Ghormach district,35.644383,63.901004
21552,Almar district,35.856754,64.549742
21553,Yusufiyah,33.07835,44.254721
21554,Dhanusadham,26.871335,86.041873
21555,Kismayo,-0.357847,42.546652
21556,Durankaya,37.558905,43.612458
21557,Manjita,11.752206,13.122781
21558,Khaddamari,11.954444,13.250278
21559,Dusuman,11.930278,13.243333
21560,Bitaugan,9.05,125.9
21561,Pashmaki,31.457222,61.499167
21562,Sam-Ouandja,5.846064,19.411544
21563,Miango,9.85125,8.683428
21564,Sadr al-Yusufiyah,33.136923,44.075094
21565,Baghdad,33.303567,44.371771
21566,Ibrahim Ali,33.38972,44.235368
21567,Tikrit,34.621521,43.668375
21568,Milhah,36.518608,42.353477
21569,Anah,34.367735,41.985275
21570,Mohammad Agha district,34.150753,69.240073
21571,Bala Buluk district,32.666837,62.569
21572,Chaparhar district,34.328977,70.407486
21573,Maiduguri,11.840793,13.141391
21574,Baidoa,3.115641,43.646581
21575,Quetta,30.20082,66.994352
21576,Weedoow,2.103017,45.082203
21577,Korchi,20.713721,80.470201
21578,Ikeja,6.605963,3.318449
21579,Amadi,5.516907,30.336919
21580,Gamboru,12.359468,14.210929
21581,Kamuya,13.033889,11.674444
21582,Jabba,33.976596,71.314839
21583,Tripoli,32.838048,13.182591
21584,Tawilah district,13.516011,24.865535
21585,Miango,9.849939,8.683439
21586,Mallan,11.899207,13.29198
21587,Qabytah,13.351021,44.506941
21588,Hukke,10.097606,8.792184
21589,Kiev,50.443599,30.520492
21590,Baghdad,33.303567,44.371771
21591,Baghdad,33.303567,44.371771
21592,Mosul,36.354146,43.143571
21593,Khum Rubai,35.073333,69.338889
21594,Bibizai Ragzai,32.592222,69.881389
21595,Mogadishu,2.059818,45.326114
21596,Anantnag,33.732216,75.157915
21597,Barbugh,33.752962,74.906992
21598,Gardan,36.038333,65.3675
21599,Chaqmachiqor,36.167338,65.463899
21600,Cukurca district,37.250556,43.616667
21601,Khadizai,33.644664,70.815395
21602,Sajur,32.944215,35.341912
21603,Kemerli,37.740382,41.83564
21604,Yuksekova district,37.566667,44.283333
21605,Besongabang,5.708544,9.30257
21606,Ancha,10.097606,8.792184
21607,Damascus,33.515242,36.292083
21608,Adhaim,34.274032,44.542537
21609,Baghdad,33.303567,44.371771
21610,Baghdad,33.303567,44.371771
21611,Jurf al-Sakhar,32.867009,44.220454
21612,Al-Baghdadi,33.864798,42.536383
21613,Bihsud district,34.45421,70.483027
21614,Kuchlak,30.354934,66.944312
21615,Beledweyne,4.73538,45.202402
21616,Marani,-1.703277,41.302943
21617,Mogadishu,2.059818,45.326114
21618,Tump,26.102882,62.368945
21619,Panjgur,26.972135,64.114569
21620,Aranpur,18.496251,81.294553
21621,Lom Kao district,16.831165,101.177975
21622,Armagh,54.358216,-6.65227
21623,Landi Kotal,34.110324,71.163807
21624,Charkh district,33.812361,68.921185
21625,Umuahia,5.533506,7.483412
21626,Mapawa,9.735518,125.519222
21627,Lice district,38.45,40.65
21628,Semdinli district,37.3,44.566667
21629,Tumaco,1.790011,-78.786512
21630,Barranquillita,1.54256,-72.288688
21631,Bamenda,5.963716,10.15957
21632,Madfoun,15.584342,44.518664
21633,Qatab,15.746905,44.52498
21634,Nihm district,15.731798,44.519237
21635,Yakhchal,31.783124,64.698462
21636,Tagab district,34.833159,69.672597
21637,Radhwaniyah,33.18168,44.23542
21638,Qasabat ar Rai,36.50589,42.375995
21639,Tolul,31.080795,33.638188
21640,Arish,31.080795,33.638188
21641,Baghdad,33.303567,44.371771
21642,Kandi Bagh,34.284099,70.387208
21643,Koda Khel,34.438434,71.129998
21644,Balcad,2.449039,45.35419
21645,Beled Hawo,3.926858,41.877171
21646,Beled Hawo,3.926858,41.877171
21647,Beled Hawo,3.926858,41.877171
21648,Mogadishu,2.059818,45.326114
21649,Quetta,30.20082,66.994352
21650,Garas Mooshin,3.058124,43.703335
21651,Paluru,6.074705,101.904816
21652,Bargi Matal district,35.724448,71.287421
21653,Bala Buluk district,32.726661,62.680578
21654,Pangsha,26.26873,95.098303
21655,Larne,54.864522,-5.837659
21656,Larne,54.851677,-5.839562
21657,Keran,34.65536,73.952084
21658,Dar es Salaam,-6.813546,39.239418
21659,Bagram district,34.958206,69.303702
21660,Karachi,24.891116,67.143312
21661,Unknown,4.108501,14.727903
21662,Moscow,55.751378,37.579914
21663,Moscow,55.751378,37.579914
21664,Pokhra,28.203858,83.992959
21665,Calabar,4.950039,8.324929
21666,Bima,-8.454439,118.724642
21667,Bima,-8.455218,118.727934
21668,Abu Ghraib,33.31065,44.038206
21669,Baghdad,33.303567,44.371771
21670,Afmadow district,0.351606,41.217938
21671,Baton Rouge,30.452602,-91.115208
21672,Balad,34.010473,44.148235
21673,Baghdad,33.303567,44.371771
21674,Baghdad,33.303567,44.371771
21675,Imam Gharbi,35.700397,43.280434
21676,Mosul,36.354146,43.143571
21677,Shahre Kohna,32.441398,62.063669
21678,Maymana,35.921053,64.77454
21679,Kahan,29.295556,69.006389
21680,Unknown,34.846589,71.097317
21681,Zinjibar,13.129727,45.385572
21682,Barda,20.041118,80.626495
21683,Belfast,54.607711,-5.95621
21684,Riyadh,24.684588,46.70267
21685,Rustenburg,-25.666667,27.25
21686,Benghazi,32.069287,20.151145
21687,Burka district,36.187978,69.335432
21688,Chamchamal,35.53279,44.827718
21689,Hsipaw,22.618211,97.294659
21690,Alon Shvut,31.672324,35.237547
21691,Baghdad,33.303567,44.371771
21692,Modakpal,18.757196,80.712718
21693,Baton Rouge,30.452602,-91.115208
21694,Baghdad,33.303567,44.371771
21695,Radhwaniyah,33.18168,44.23542
21696,Bismayah,33.203359,44.58669
21697,Dapra Khel,32.987895,70.056974
21698,Arish,31.126646,33.800864
21699,Arish,31.126646,33.800864
21700,Rafah,31.250196,34.241281
21701,Kabul,34.516895,69.147014
21702,Jalalabad,34.41712,70.449594
21703,Dhibra,20.471329,79.260735
21704,Indelimane,15.869025,1.522241
21705,Qaim,34.363503,41.115997
21706,Sadr al-Yusufiyah,33.136923,44.075094
21707,Kiryat Arba,31.529733,35.118225
21708,Menaka,15.914431,2.397368
21709,Toulouse,43.62218,1.43132
21710,Calabnigan,13.677829,122.932497
21711,Larne,54.862163,-5.844744
21712,Golbahar,35.126848,69.317578
21713,Sandaouadjiri,11.115472,13.934921
21714,Far Libah,4.872395,44.869215
21715,Bujumbura,-3.375828,29.364107
21716,Nahrawan,33.37576,44.702866
21717,Abu Sayda,33.926588,44.772063
21718,Dijon,47.3125,5.070833
21719,Kenibadima,25.294554,90.604297
21720,Baghdad,33.303567,44.371771
21721,Baghdad,33.303567,44.371771
21722,Nasiriyah,31.044371,46.261451
21723,Nasiriyah,31.044371,46.261451
21724,Torgul,33.520556,68.217222
21725,Tinampaan,10.926348,123.309328
21726,Jalalaqsi,3.381585,45.59839
21727,Kabang district,6.39144,100.992603
21728,Padaeru,6.403581,101.147301
21729,Padaeru,6.403581,101.147301
21730,Mogadishu,2.059818,45.326114
21731,Sarkando Baba,34.514473,69.990748
21732,Yakhchal,31.783124,64.698462
21733,Unknown,,
21734,Babaji,34.885011,69.653111
21735,Kohkameta,20.073962,81.658992
21736,Kohkameta,20.073962,81.658992
21737,Akhundzada,34.410246,70.514145
21738,Menaka,15.914431,2.397368
21739,Aba,5.113679,7.334651
21740,Pasyagon,11.884444,123.881389
21741,Buhi,12.608056,123.606667
21742,Mee Taik Chaungwa,20.81531,92.399376
21743,Nant Thar Taung Chaungwa,20.81531,92.399376
21744,Thinbaw Hla Chaungwa,21.138095,92.228484
21745,Khawaja Pista,36.668579,69.009464
21746,Hazara Qashlaq,37.441729,69.625185
21747,Saptakoshi,26.707258,86.931727
21748,Mayo-Rey district,7.872474,14.658782
21749,Unknown,30.570085,33.628685
21750,Koichawang,28.375189,82.546052
21751,Beir al-Abd,31.016779,33.008587
21752,Murelguda,18.062032,81.974065
21753,Baton Rouge,30.452602,-91.115208
21754,Hawr Rajab,33.19392,44.408578
21755,Qarah Tapah,34.430835,44.934091
21756,Mosul,36.354146,43.143571
21757,London,51.504385,-0.140041
21758,Torkham,34.128723,71.085817
21759,Torkham,34.120224,71.10124
21760,Pir Koh,29.143866,69.099786
21761,Sanaa,15.325444,44.211895
21762,Taizz,13.586484,44.024105
21763,Garbahaareey,3.32728,42.218563
21764,Koshab,31.509326,65.814182
21765,Harawah,31.053971,17.284968
21766,Qala-i-Naw,34.990048,63.132541
