Event ID,country,country_txt
10707,228,Yemen
10708,228,Yemen
10709,167,Russia
10710,4,Afghanistan
10711,229,Democratic Republic of the Congo
10712,95,Iraq
10713,95,Iraq
10714,95,Iraq
10715,209,Turkey
10716,4,Afghanistan
10717,4,Afghanistan
10718,4,Afghanistan
10719,167,Russia
10720,138,Myanmar
10721,138,Myanmar
10722,138,Myanmar
10723,160,Philippines
10724,205,Thailand
10725,200,Syria
10726,110,Lebanon
10727,228,Yemen
10728,4,Afghanistan
10729,123,Mali
10730,4,Afghanistan
10731,4,Afghanistan
10732,228,Yemen
10733,217,United States
10734,228,Yemen
10735,95,Iraq
10736,95,Iraq
10737,95,Iraq
10738,95,Iraq
10739,182,Somalia
10740,60,Egypt
10741,60,Egypt
10742,228,Yemen
10743,228,Yemen
10744,4,Afghanistan
10745,4,Afghanistan
10746,92,India
10747,4,Afghanistan
10748,153,Pakistan
10749,209,Turkey
10750,209,Turkey
10751,123,Mali
10752,94,Iran
10753,4,Afghanistan
10754,200,Syria
10755,229,Democratic Republic of the Congo
10756,147,Nigeria
10757,1004,South Sudan
10758,34,Burundi
10759,173,Saudi Arabia
10760,113,Libya
10761,92,India
10762,160,Philippines
10763,113,Libya
10764,200,Syria
10765,200,Syria
10766,200,Syria
10767,200,Syria
10768,95,Iraq
10769,95,Iraq
10770,95,Iraq
10771,95,Iraq
10772,95,Iraq
10773,4,Afghanistan
10774,153,Pakistan
10775,60,Egypt
10776,60,Egypt
10777,153,Pakistan
10778,182,Somalia
10779,4,Afghanistan
10780,4,Afghanistan
10781,4,Afghanistan
10782,4,Afghanistan
10783,4,Afghanistan
10784,228,Yemen
10785,228,Yemen
10786,228,Yemen
10787,228,Yemen
10788,228,Yemen
10789,173,Saudi Arabia
10790,95,Iraq
10791,95,Iraq
10792,209,Turkey
10793,92,India
10794,198,Sweden
10795,4,Afghanistan
10796,4,Afghanistan
10797,4,Afghanistan
10798,4,Afghanistan
10799,78,Greece
10800,92,India
10801,92,India
10802,92,India
10803,200,Syria
10804,147,Nigeria
10805,209,Turkey
10806,200,Syria
10807,209,Turkey
10808,160,Philippines
10809,92,India
10810,4,Afghanistan
10811,4,Afghanistan
10812,4,Afghanistan
10813,4,Afghanistan
10814,123,Mali
10815,138,Myanmar
10816,4,Afghanistan
10817,147,Nigeria
10818,4,Afghanistan
10819,217,United States
10820,147,Nigeria
10821,95,Iraq
10822,95,Iraq
10823,95,Iraq
10824,95,Iraq
10825,95,Iraq
10826,95,Iraq
10827,95,Iraq
10828,4,Afghanistan
10829,205,Thailand
10830,182,Somalia
10831,4,Afghanistan
10832,4,Afghanistan
10833,78,Greece
10834,92,India
10835,33,Burkina Faso
10836,95,Iraq
10837,95,Iraq
10838,209,Turkey
10839,209,Turkey
10840,182,Somalia
10841,182,Somalia
10842,209,Turkey
10843,138,Myanmar
10844,138,Myanmar
10845,228,Yemen
10846,41,Central African Republic
10847,158,Paraguay
10848,173,Saudi Arabia
10849,200,Syria
10850,113,Libya
10851,200,Syria
10852,200,Syria
10853,137,Mozambique
10854,95,Iraq
10855,95,Iraq
10856,95,Iraq
10857,95,Iraq
10858,95,Iraq
10859,95,Iraq
10860,153,Pakistan
10861,153,Pakistan
10862,200,Syria
10863,200,Syria
10864,209,Turkey
10865,93,Indonesia
10866,209,Turkey
10867,167,Russia
10868,60,Egypt
10869,182,Somalia
10870,182,Somalia
10871,4,Afghanistan
10872,92,India
10873,160,Philippines
10874,160,Philippines
10875,182,Somalia
10876,182,Somalia
10877,182,Somalia
10878,123,Mali
10879,153,Pakistan
10880,603,United Kingdom
10881,147,Nigeria
10882,147,Nigeria
10883,92,India
10884,153,Pakistan
10885,4,Afghanistan
10886,4,Afghanistan
10887,4,Afghanistan
10888,217,United States
10889,60,Egypt
10890,92,India
10891,95,Iraq
10892,95,Iraq
10893,95,Iraq
10894,113,Libya
10895,95,Iraq
10896,95,Iraq
10897,95,Iraq
10898,95,Iraq
10899,153,Pakistan
10900,153,Pakistan
10901,146,Niger
10902,182,Somalia
10903,209,Turkey
10904,209,Turkey
10905,209,Turkey
10906,209,Turkey
10907,209,Turkey
10908,209,Turkey
10909,209,Turkey
10910,209,Turkey
10911,228,Yemen
10912,182,Somalia
10913,60,Egypt
10914,4,Afghanistan
10915,173,Saudi Arabia
10916,147,Nigeria
10917,147,Nigeria
10918,147,Nigeria
10919,1004,South Sudan
10920,198,Sweden
10921,195,Sudan
10922,200,Syria
10923,200,Syria
10924,195,Sudan
10925,137,Mozambique
10926,95,Iraq
10927,95,Iraq
10928,95,Iraq
10929,153,Pakistan
10930,113,Libya
10931,95,Iraq
10932,4,Afghanistan
10933,182,Somalia
10934,182,Somalia
10935,4,Afghanistan
10936,92,India
10937,92,India
10938,217,United States
10939,92,India
10940,95,Iraq
10941,160,Philippines
10942,138,Myanmar
10943,228,Yemen
10944,160,Philippines
10945,41,Central African Republic
10946,155,West Bank and Gaza Strip
10947,153,Pakistan
10948,147,Nigeria
10949,147,Nigeria
10950,198,Sweden
10951,4,Afghanistan
10952,147,Nigeria
10953,113,Libya
10954,228,Yemen
10955,185,Spain
10956,214,Ukraine
10957,95,Iraq
10958,95,Iraq
10959,95,Iraq
10960,60,Egypt
10961,60,Egypt
10962,60,Egypt
10963,60,Egypt
10964,60,Egypt
10965,95,Iraq
10966,95,Iraq
10967,95,Iraq
10968,95,Iraq
10969,4,Afghanistan
10970,4,Afghanistan
10971,153,Pakistan
10972,209,Turkey
10973,153,Pakistan
10974,92,India
10975,217,United States
10976,4,Afghanistan
10977,209,Turkey
10978,153,Pakistan
10979,603,United Kingdom
10980,160,Philippines
10981,182,Somalia
10982,92,India
10983,95,Iraq
10984,102,Jordan
10985,110,Lebanon
10986,75,Germany
10987,182,Somalia
10988,92,India
10989,4,Afghanistan
10990,147,Nigeria
10991,603,United Kingdom
10992,92,India
10993,92,India
10994,4,Afghanistan
10995,4,Afghanistan
10996,113,Libya
10997,147,Nigeria
10998,4,Afghanistan
10999,41,Central African Republic
11000,228,Yemen
11001,153,Pakistan
11002,95,Iraq
11003,95,Iraq
11004,4,Afghanistan
11005,4,Afghanistan
11006,153,Pakistan
11007,146,Niger
11008,104,Kenya
11009,182,Somalia
11010,92,India
11011,200,Syria
11012,92,India
11013,160,Philippines
11014,92,India
11015,74,Georgia
11016,4,Afghanistan
11017,4,Afghanistan
11018,147,Nigeria
11019,147,Nigeria
11020,92,India
11021,160,Philippines
11022,200,Syria
11023,200,Syria
11024,47,Republic of the Congo
11025,113,Libya
11026,153,Pakistan
11027,60,Egypt
11028,60,Egypt
11029,95,Iraq
11030,95,Iraq
11031,95,Iraq
11032,182,Somalia
11033,182,Somalia
11034,19,Bangladesh
11035,153,Pakistan
11036,153,Pakistan
11037,41,Central African Republic
11038,4,Afghanistan
11039,95,Iraq
11040,4,Afghanistan
11041,147,Nigeria
11042,147,Nigeria
11043,195,Sudan
11044,4,Afghanistan
11045,88,Honduras
11046,137,Mozambique
11047,137,Mozambique
11048,4,Afghanistan
11049,4,Afghanistan
11050,4,Afghanistan
11051,4,Afghanistan
11052,95,Iraq
11053,95,Iraq
11054,95,Iraq
11055,95,Iraq
11056,95,Iraq
11057,173,Saudi Arabia
11058,173,Saudi Arabia
11059,173,Saudi Arabia
11060,173,Saudi Arabia
11061,173,Saudi Arabia
11062,173,Saudi Arabia
11063,173,Saudi Arabia
11064,173,Saudi Arabia
11065,173,Saudi Arabia
11066,173,Saudi Arabia
11067,173,Saudi Arabia
11068,209,Turkey
11069,228,Yemen
11070,155,West Bank and Gaza Strip
11071,209,Turkey
11072,209,Turkey
11073,228,Yemen
11074,95,Iraq
11075,95,Iraq
11076,95,Iraq
11077,228,Yemen
11078,92,India
11079,95,Iraq
11080,160,Philippines
11081,92,India
11082,160,Philippines
11083,92,India
11084,92,India
11085,1004,South Sudan
11086,195,Sudan
11087,200,Syria
11088,200,Syria
11089,200,Syria
11090,92,India
11091,95,Iraq
11092,123,Mali
11093,95,Iraq
11094,1004,South Sudan
11095,113,Libya
11096,160,Philippines
11097,160,Philippines
11098,45,Colombia
11099,45,Colombia
11100,45,Colombia
11101,153,Pakistan
11102,95,Iraq
11103,95,Iraq
11104,95,Iraq
11105,95,Iraq
11106,95,Iraq
11107,95,Iraq
11108,228,Yemen
11109,93,Indonesia
11110,228,Yemen
11111,228,Yemen
11112,228,Yemen
11113,153,Pakistan
11114,209,Turkey
11115,228,Yemen
11116,95,Iraq
11117,95,Iraq
11118,182,Somalia
11119,603,United Kingdom
11120,209,Turkey
11121,92,India
11122,229,Democratic Republic of the Congo
11123,4,Afghanistan
11124,4,Afghanistan
11125,228,Yemen
11126,228,Yemen
11127,228,Yemen
11128,228,Yemen
11129,228,Yemen
11130,228,Yemen
11131,228,Yemen
11132,228,Yemen
11133,228,Yemen
11134,228,Yemen
11135,228,Yemen
11136,200,Syria
11137,200,Syria
11138,95,Iraq
11139,160,Philippines
11140,4,Afghanistan
11141,95,Iraq
11142,95,Iraq
11143,95,Iraq
11144,95,Iraq
11145,95,Iraq
11146,95,Iraq
11147,95,Iraq
11148,95,Iraq
11149,4,Afghanistan
11150,60,Egypt
11151,198,Sweden
11152,4,Afghanistan
11153,60,Egypt
11154,167,Russia
11155,209,Turkey
11156,182,Somalia
11157,92,India
11158,95,Iraq
11159,4,Afghanistan
11160,95,Iraq
11161,92,India
11162,173,Saudi Arabia
11163,173,Saudi Arabia
11164,173,Saudi Arabia
11165,228,Yemen
11166,228,Yemen
11167,228,Yemen
11168,228,Yemen
11169,228,Yemen
11170,228,Yemen
11171,1004,South Sudan
11172,1004,South Sudan
11173,137,Mozambique
11174,160,Philippines
11175,4,Afghanistan
11176,4,Afghanistan
11177,95,Iraq
11178,95,Iraq
11179,95,Iraq
11180,95,Iraq
11181,95,Iraq
11182,60,Egypt
11183,60,Egypt
11184,60,Egypt
11185,4,Afghanistan
11186,4,Afghanistan
11187,92,India
11188,182,Somalia
11189,153,Pakistan
11190,92,India
11191,92,India
11192,182,Somalia
11193,4,Afghanistan
11194,95,Iraq
11195,147,Nigeria
11196,92,India
11197,92,India
11198,96,Ireland
11199,153,Pakistan
11200,182,Somalia
11201,209,Turkey
11202,209,Turkey
11203,95,Iraq
11204,95,Iraq
11205,95,Iraq
11206,95,Iraq
11207,95,Iraq
11208,95,Iraq
11209,95,Iraq
11210,95,Iraq
11211,95,Iraq
11212,95,Iraq
11213,95,Iraq
11214,95,Iraq
11215,95,Iraq
11216,95,Iraq
11217,95,Iraq
11218,95,Iraq
11219,95,Iraq
11220,95,Iraq
11221,95,Iraq
11222,95,Iraq
11223,95,Iraq
11224,95,Iraq
11225,95,Iraq
11226,95,Iraq
11227,95,Iraq
11228,95,Iraq
11229,95,Iraq
11230,95,Iraq
11231,95,Iraq
11232,95,Iraq
11233,95,Iraq
11234,95,Iraq
11235,95,Iraq
11236,95,Iraq
11237,95,Iraq
11238,95,Iraq
11239,228,Yemen
11240,92,India
11241,92,India
11242,167,Russia
11243,92,India
11244,4,Afghanistan
11245,4,Afghanistan
11246,95,Iraq
11247,37,Cameroon
11248,195,Sudan
11249,173,Saudi Arabia
11250,173,Saudi Arabia
11251,147,Nigeria
11252,200,Syria
11253,200,Syria
11254,153,Pakistan
11255,153,Pakistan
11256,153,Pakistan
11257,153,Pakistan
11258,45,Colombia
11259,205,Thailand
11260,113,Libya
11261,205,Thailand
11262,205,Thailand
11263,95,Iraq
11264,95,Iraq
11265,95,Iraq
11266,95,Iraq
11267,182,Somalia
11268,182,Somalia
11269,60,Egypt
11270,92,India
11271,92,India
11272,92,India
11273,4,Afghanistan
11274,4,Afghanistan
11275,4,Afghanistan
11276,123,Mali
11277,182,Somalia
11278,37,Cameroon
11279,95,Iraq
11280,95,Iraq
11281,95,Iraq
11282,95,Iraq
11283,1004,South Sudan
11284,1004,South Sudan
11285,92,India
11286,92,India
11287,228,Yemen
11288,4,Afghanistan
11289,153,Pakistan
11290,4,Afghanistan
11291,182,Somalia
11292,104,Kenya
11293,60,Egypt
11294,95,Iraq
11295,95,Iraq
11296,95,Iraq
11297,95,Iraq
11298,153,Pakistan
11299,153,Pakistan
11300,173,Saudi Arabia
11301,603,United Kingdom
11302,4,Afghanistan
11303,209,Turkey
11304,209,Turkey
11305,209,Turkey
11306,19,Bangladesh
11307,160,Philippines
11308,92,India
11309,153,Pakistan
11310,92,India
11311,69,France
11312,147,Nigeria
11313,160,Philippines
11314,160,Philippines
11315,92,India
11316,92,India
11317,92,India
11318,160,Philippines
11319,153,Pakistan
11320,153,Pakistan
11321,4,Afghanistan
11322,95,Iraq
11323,95,Iraq
11324,95,Iraq
11325,95,Iraq
11326,95,Iraq
11327,95,Iraq
11328,95,Iraq
11329,95,Iraq
11330,95,Iraq
11331,95,Iraq
11332,95,Iraq
11333,182,Somalia
11334,93,Indonesia
11335,153,Pakistan
11336,4,Afghanistan
11337,4,Afghanistan
11338,160,Philippines
11339,4,Afghanistan
11340,4,Afghanistan
11341,4,Afghanistan
11342,4,Afghanistan
11343,4,Afghanistan
11344,4,Afghanistan
11345,4,Afghanistan
11346,167,Russia
11347,209,Turkey
11348,92,India
11349,209,Turkey
11350,182,Somalia
11351,228,Yemen
11352,228,Yemen
11353,92,India
11354,160,Philippines
11355,214,Ukraine
11356,97,Israel
11357,228,Yemen
11358,95,Iraq
11359,95,Iraq
11360,92,India
11361,1004,South Sudan
11362,195,Sudan
11363,195,Sudan
11364,200,Syria
11365,200,Syria
11366,200,Syria
11367,167,Russia
11368,45,Colombia
11369,173,Saudi Arabia
11370,95,Iraq
11371,95,Iraq
11372,95,Iraq
11373,95,Iraq
11374,228,Yemen
11375,92,India
11376,92,India
11377,209,Turkey
11378,153,Pakistan
11379,153,Pakistan
11380,209,Turkey
11381,209,Turkey
11382,209,Turkey
11383,209,Turkey
11384,182,Somalia
11385,182,Somalia
11386,104,Kenya
11387,182,Somalia
11388,205,Thailand
11389,182,Somalia
11390,41,Central African Republic
11391,92,India
11392,147,Nigeria
11393,147,Nigeria
11394,147,Nigeria
11395,147,Nigeria
11396,95,Iraq
11397,95,Iraq
11398,95,Iraq
11399,60,Egypt
11400,60,Egypt
11401,147,Nigeria
11402,4,Afghanistan
11403,92,India
11404,160,Philippines
11405,200,Syria
11406,200,Syria
11407,200,Syria
11408,200,Syria
11409,200,Syria
11410,200,Syria
11411,32,Bulgaria
11412,173,Saudi Arabia
11413,60,Egypt
11414,205,Thailand
11415,153,Pakistan
11416,4,Afghanistan
11417,95,Iraq
11418,95,Iraq
11419,95,Iraq
11420,95,Iraq
11421,182,Somalia
11422,60,Egypt
11423,160,Philippines
11424,155,West Bank and Gaza Strip
11425,92,India
11426,6,Algeria
11427,92,India
11428,182,Somalia
11429,4,Afghanistan
11430,4,Afghanistan
11431,4,Afghanistan
11432,92,India
11433,19,Bangladesh
11434,200,Syria
11435,200,Syria
11436,92,India
11437,147,Nigeria
11438,200,Syria
11439,200,Syria
11440,41,Central African Republic
11441,41,Central African Republic
11442,200,Syria
11443,200,Syria
11444,200,Syria
11445,200,Syria
11446,200,Syria
11447,200,Syria
11448,200,Syria
11449,137,Mozambique
11450,92,India
11451,92,India
11452,92,India
11453,182,Somalia
11454,147,Nigeria
11455,92,India
11456,113,Libya
11457,228,Yemen
11458,60,Egypt
11459,60,Egypt
11460,60,Egypt
11461,153,Pakistan
11462,4,Afghanistan
11463,4,Afghanistan
11464,4,Afghanistan
11465,153,Pakistan
11466,95,Iraq
11467,182,Somalia
11468,4,Afghanistan
11469,92,India
11470,155,West Bank and Gaza Strip
11471,153,Pakistan
11472,209,Turkey
11473,209,Turkey
11474,182,Somalia
11475,209,Turkey
11476,147,Nigeria
11477,147,Nigeria
11478,147,Nigeria
11479,147,Nigeria
11480,205,Thailand
11481,153,Pakistan
11482,200,Syria
11483,200,Syria
11484,60,Egypt
11485,60,Egypt
11486,37,Cameroon
11487,92,India
11488,228,Yemen
11489,200,Syria
11490,200,Syria
11491,200,Syria
11492,200,Syria
11493,113,Libya
11494,1004,South Sudan
11495,146,Niger
11496,92,India
11497,60,Egypt
11498,60,Egypt
11499,60,Egypt
11500,95,Iraq
11501,95,Iraq
11502,95,Iraq
11503,95,Iraq
11504,95,Iraq
11505,182,Somalia
11506,155,West Bank and Gaza Strip
11507,4,Afghanistan
11508,209,Turkey
11509,209,Turkey
11510,4,Afghanistan
11511,209,Turkey
11512,173,Saudi Arabia
11513,182,Somalia
11514,200,Syria
11515,4,Afghanistan
11516,4,Afghanistan
11517,4,Afghanistan
11518,147,Nigeria
11519,160,Philippines
11520,95,Iraq
11521,95,Iraq
11522,92,India
11523,92,India
11524,92,India
11525,137,Mozambique
11526,200,Syria
11527,4,Afghanistan
11528,92,India
11529,45,Colombia
11530,60,Egypt
11531,60,Egypt
11532,4,Afghanistan
11533,95,Iraq
11534,95,Iraq
11535,95,Iraq
11536,95,Iraq
11537,95,Iraq
11538,95,Iraq
11539,95,Iraq
11540,155,West Bank and Gaza Strip
11541,92,India
11542,209,Turkey
11543,92,India
11544,4,Afghanistan
11545,205,Thailand
11546,205,Thailand
11547,160,Philippines
11548,147,Nigeria
11549,92,India
11550,153,Pakistan
11551,229,Democratic Republic of the Congo
11552,92,India
11553,167,Russia
11554,4,Afghanistan
11555,4,Afghanistan
11556,4,Afghanistan
11557,4,Afghanistan
11558,4,Afghanistan
11559,1004,South Sudan
11560,92,India
11561,95,Iraq
11562,95,Iraq
11563,95,Iraq
11564,95,Iraq
11565,95,Iraq
11566,95,Iraq
11567,95,Iraq
11568,4,Afghanistan
11569,153,Pakistan
11570,4,Afghanistan
11571,4,Afghanistan
11572,93,Indonesia
11573,228,Yemen
11574,147,Nigeria
11575,153,Pakistan
11576,182,Somalia
11577,4,Afghanistan
11578,60,Egypt
11579,76,Ghana
11580,4,Afghanistan
11581,182,Somalia
11582,95,Iraq
11583,60,Egypt
11584,153,Pakistan
11585,92,India
11586,60,Egypt
11587,45,Colombia
11588,92,India
11589,205,Thailand
11590,205,Thailand
11591,205,Thailand
11592,205,Thailand
11593,205,Thailand
11594,205,Thailand
11595,205,Thailand
11596,205,Thailand
11597,205,Thailand
11598,113,Libya
11599,153,Pakistan
11600,228,Yemen
11601,182,Somalia
11602,182,Somalia
11603,182,Somalia
11604,95,Iraq
11605,95,Iraq
11606,95,Iraq
11607,153,Pakistan
11608,137,Mozambique
11609,153,Pakistan
11610,153,Pakistan
11611,95,Iraq
11612,95,Iraq
11613,147,Nigeria
11614,205,Thailand
11615,205,Thailand
11616,205,Thailand
11617,205,Thailand
11618,205,Thailand
11619,205,Thailand
11620,205,Thailand
11621,153,Pakistan
11622,195,Sudan
11623,195,Sudan
11624,153,Pakistan
11625,205,Thailand
11626,205,Thailand
11627,205,Thailand
11628,95,Iraq
11629,95,Iraq
11630,95,Iraq
11631,95,Iraq
11632,95,Iraq
11633,95,Iraq
11634,95,Iraq
11635,228,Yemen
11636,95,Iraq
11637,4,Afghanistan
11638,60,Egypt
11639,200,Syria
11640,200,Syria
11641,200,Syria
11642,200,Syria
11643,200,Syria
11644,95,Iraq
11645,200,Syria
11646,200,Syria
11647,200,Syria
11648,92,India
11649,155,West Bank and Gaza Strip
11650,155,West Bank and Gaza Strip
11651,95,Iraq
11652,95,Iraq
11653,95,Iraq
11654,95,Iraq
11655,95,Iraq
11656,138,Myanmar
11657,147,Nigeria
11658,147,Nigeria
11659,92,India
11660,92,India
11661,92,India
11662,4,Afghanistan
11663,19,Bangladesh
11664,205,Thailand
11665,205,Thailand
11666,205,Thailand
11667,205,Thailand
11668,205,Thailand
11669,205,Thailand
11670,138,Myanmar
11671,19,Bangladesh
11672,217,United States
11673,95,Iraq
11674,113,Libya
11675,113,Libya
11676,95,Iraq
11677,95,Iraq
11678,102,Jordan
11679,209,Turkey
11680,153,Pakistan
11681,153,Pakistan
11682,95,Iraq
11683,4,Afghanistan
11684,4,Afghanistan
11685,60,Egypt
11686,123,Mali
11687,205,Thailand
11688,205,Thailand
11689,60,Egypt
11690,19,Bangladesh
11691,19,Bangladesh
11692,19,Bangladesh
11693,19,Bangladesh
11694,19,Bangladesh
11695,92,India
11696,92,India
11697,153,Pakistan
11698,153,Pakistan
11699,153,Pakistan
11700,92,India
11701,45,Colombia
11702,92,India
11703,147,Nigeria
11704,92,India
11705,92,India
11706,155,West Bank and Gaza Strip
11707,205,Thailand
11708,205,Thailand
11709,205,Thailand
11710,195,Sudan
11711,95,Iraq
11712,4,Afghanistan
11713,4,Afghanistan
11714,153,Pakistan
11715,182,Somalia
11716,95,Iraq
11717,95,Iraq
11718,95,Iraq
11719,95,Iraq
11720,95,Iraq
11721,121,Malaysia
11722,121,Malaysia
11723,113,Libya
11724,4,Afghanistan
11725,209,Turkey
11726,69,France
11727,19,Bangladesh
11728,92,India
11729,4,Afghanistan
11730,4,Afghanistan
11731,4,Afghanistan
11732,95,Iraq
11733,95,Iraq
11734,95,Iraq
11735,95,Iraq
11736,95,Iraq
11737,95,Iraq
11738,153,Pakistan
11739,153,Pakistan
11740,4,Afghanistan
11741,147,Nigeria
11742,19,Bangladesh
11743,19,Bangladesh
11744,208,Tunisia
11745,1004,South Sudan
11746,19,Bangladesh
11747,153,Pakistan
11748,137,Mozambique
11749,147,Nigeria
11750,195,Sudan
11751,75,Germany
11752,95,Iraq
11753,95,Iraq
11754,4,Afghanistan
11755,4,Afghanistan
11756,121,Malaysia
11757,182,Somalia
11758,228,Yemen
11759,228,Yemen
11760,153,Pakistan
11761,123,Mali
11762,123,Mali
11763,41,Central African Republic
11764,19,Bangladesh
11765,75,Germany
11766,4,Afghanistan
11767,93,Indonesia
11768,95,Iraq
11769,95,Iraq
11770,95,Iraq
11771,95,Iraq
11772,95,Iraq
11773,95,Iraq
11774,95,Iraq
11775,95,Iraq
11776,95,Iraq
11777,4,Afghanistan
11778,209,Turkey
11779,209,Turkey
11780,200,Syria
11781,160,Philippines
11782,92,India
11783,1004,South Sudan
11784,147,Nigeria
11785,92,India
11786,113,Libya
11787,160,Philippines
11788,1004,South Sudan
11789,60,Egypt
11790,229,Democratic Republic of the Congo
11791,228,Yemen
11792,45,Colombia
11793,95,Iraq
11794,95,Iraq
11795,4,Afghanistan
11796,153,Pakistan
11797,153,Pakistan
11798,95,Iraq
11799,95,Iraq
11800,95,Iraq
11801,95,Iraq
11802,95,Iraq
11803,60,Egypt
11804,60,Egypt
11805,60,Egypt
11806,60,Egypt
11807,60,Egypt
11808,205,Thailand
11809,60,Egypt
11810,4,Afghanistan
11811,123,Mali
11812,123,Mali
11813,123,Mali
11814,123,Mali
11815,60,Egypt
11816,4,Afghanistan
11817,4,Afghanistan
11818,113,Libya
11819,37,Cameroon
11820,95,Iraq
11821,209,Turkey
11822,137,Mozambique
11823,200,Syria
11824,200,Syria
11825,147,Nigeria
11826,147,Nigeria
11827,153,Pakistan
11828,92,India
11829,1004,South Sudan
11830,138,Myanmar
