Event ID,iyear,imonth,iday,approxdate
21216,2017,8,26,
21217,2017,8,26,
21218,2017,8,26,
21219,2017,8,26,
21220,2017,8,26,
21221,2017,8,26,
21222,2017,8,26,
21223,2017,8,26,26-Aug-17
21224,2017,8,26,26-Aug-17
21225,2017,8,26,26-Aug-17
21226,2017,8,26,
21227,2017,8,27,
21228,2017,8,27,
21229,2017,8,27,
21230,2017,8,27,
21231,2017,8,27,
21232,2017,8,27,
21233,2017,8,27,
21234,2017,8,27,
21235,2017,8,27,27-Aug-17
21236,2017,8,27,27-Aug-17
21237,2017,8,27,27-Aug-17
21238,2017,8,27,
21239,2017,8,27,27-Aug-17
21240,2017,8,27,
21241,2017,8,27,
21242,2017,8,27,
21243,2017,8,26,
21244,2017,8,27,
21245,2017,8,27,
21246,2017,8,27,
21247,2017,8,27,
21248,2017,8,27,
21249,2017,8,27,
21250,2017,8,27,
21251,2017,8,27,
21252,2017,8,27,
21253,2017,8,27,
21254,2017,8,27,
21255,2017,8,27,
21256,2017,8,27,
21257,2017,8,27,
21258,2017,8,27,
21259,2017,8,27,
21260,2017,8,27,
21261,2017,8,27,27-Aug-17
21262,2017,8,27,27-Aug-17
21263,2017,8,27,27-Aug-17
21264,2017,8,27,27-Aug-17
21265,2017,8,27,27-Aug-17
21266,2017,8,27,27-Aug-17
21267,2017,8,27,27-Aug-17
21268,2017,8,27,27-Aug-17
21269,2017,8,27,27-Aug-17
21270,2017,8,27,
21271,2017,8,28,
21272,2017,8,27,27-Aug-17
21273,2017,8,27,27-Aug-17
21274,2017,8,27,27-Aug-17
21275,2017,8,27,27-Aug-17
21276,2017,8,27,27-Aug-17
21277,2017,8,27,27-Aug-17
21278,2017,8,27,27-Aug-17
21279,2017,8,28,
21280,2017,8,28,
21281,2017,8,28,
21282,2017,7,28,
21283,2017,8,28,
21284,2017,8,28,
21285,2017,8,28,
21286,2017,8,28,
21287,2017,8,27,27-Aug-17
21288,2017,8,28,
21289,2017,8,28,
21290,2017,8,28,
21291,2017,8,28,
21292,2017,8,28,
21293,2017,8,28,
21294,2017,8,28,
21295,2017,8,28,
21296,2017,8,28,
21297,2017,8,28,
21298,2017,8,28,
21299,2017,8,28,
21300,2017,8,28,
21301,2017,8,28,
21302,2017,8,28,28-Aug-17
21303,2017,8,28,
21304,2017,8,26,
21305,2017,8,28,
21306,2017,8,28,
21307,2017,8,28,
21308,2017,8,28,
21309,2017,8,28,
21310,2017,8,28,
21311,2017,8,28,
21312,2017,8,28,
21313,2017,8,29,29-Aug-17
21314,2017,8,28,
21315,2017,8,29,
21316,2017,8,29,
21317,2017,8,29,
21318,2017,8,29,
21319,2017,8,29,
21320,2017,8,29,
21321,2017,8,29,
21322,2017,8,29,
21323,2017,8,29,
21324,2017,8,29,
21325,2017,8,29,
21326,2017,8,29,
21327,2017,8,29,
21328,2017,8,29,29-Aug-17
21329,2017,8,29,
21330,2017,8,29,
21331,2017,8,29,
21332,2017,8,29,
21333,2017,8,29,
21334,2017,8,29,
21335,2017,8,29,
21336,2017,8,29,
21337,2017,8,30,
21338,2017,8,30,
21339,2017,8,30,
21340,2017,8,30,
21341,2017,8,30,
21342,2017,8,29,
21343,2017,8,30,
21344,2017,8,30,
21345,2017,8,30,
21346,2017,8,29,
21347,2017,8,29,
21348,2017,8,29,
21349,2017,8,30,
21350,2017,8,31,
21351,2017,8,31,
21352,2017,8,30,
21353,2017,8,30,
21354,2017,8,30,
21355,2017,8,30,
21356,2017,8,30,"August 27-September 2, 2017"
21357,2017,8,30,
21358,2017,8,30,30-Aug-17
21359,2017,8,30,30-Aug-17
21360,2017,8,31,31-Aug-17
21361,2017,8,31,31-Aug-17
21362,2017,8,31,31-Aug-17
21363,2017,8,31,
21364,2017,8,31,31-Aug-17
21365,2017,8,31,
21366,2017,8,31,
21367,2017,8,31,
21368,2017,8,31,
21369,2017,8,31,
21370,2017,8,31,
21371,2017,8,31,
21372,2017,8,31,
21373,2017,9,1,
21374,2017,8,31,31-Aug-17
21375,2017,8,31,
21376,2017,8,31,
21377,2017,8,31,
21378,2017,8,31,
21379,2017,8,31,31-Aug-17
21380,2017,8,31,
21381,2017,8,31,
21382,2017,8,31,
21383,2017,8,31,
21384,2017,8,31,
21385,2017,8,31,
21386,2017,8,31,
21387,2017,8,31,31-Aug-17
21388,2017,8,31,
21389,2017,9,1,
21390,2017,9,1,
21391,2017,9,1,
21392,2017,9,1,
21393,2017,9,1,
21394,2017,9,1,
21395,2017,9,1,
21396,2017,9,1,
21397,2017,9,1,
21398,2017,9,1,1-Sep-17
21399,2017,9,2,
21400,2017,8,23,"August 15-31, 2017"
21401,2017,9,1,1-Sep-17
21402,2017,9,1,
21403,2017,9,1,
21404,2017,9,1,
21405,2017,9,1,
21406,2017,9,1,1-Sep-17
21407,2017,9,1,
21408,2017,9,2,
21409,2017,9,2,
21410,2017,9,2,
21411,2017,9,2,
21412,2017,9,2,
21413,2017,9,2,
21414,2017,9,2,
21415,2017,9,1,
21416,2017,9,2,
21417,2017,9,2,
21418,2017,9,2,
21419,2017,9,4,
21420,2017,9,2,
21421,2017,9,2,
21422,2017,9,2,
21423,2017,9,2,
21424,2017,9,2,
21425,2017,9,2,
21426,2017,9,3,
21427,2017,9,3,
21428,2017,9,3,
21429,2017,9,3,
21430,2017,9,3,
21431,2017,9,3,
21432,2017,9,3,3-Sep-17
21433,2017,9,3,
21434,2017,9,3,
21435,2017,9,3,
21436,2017,9,3,
21437,2017,9,3,
21438,2017,9,3,
21439,2017,9,3,"September 2-4, 2017"
21440,2017,9,3,"September 2-4, 2017"
21441,2017,9,3,"September 2-4, 2017"
21442,2017,9,3,"September 2-4, 2017"
21443,2017,9,3,"September 2-4, 2017"
21444,2017,9,3,"September 2-4, 2017"
21445,2017,9,3,
21446,2017,9,3,
21447,2017,9,2,
21448,2017,9,4,
21449,2017,9,5,
21450,2017,9,4,
21451,2017,9,4,
21452,2017,9,4,
21453,2017,9,4,
21454,2017,9,4,
21455,2017,9,4,
21456,2017,9,4,
21457,2017,9,4,
21458,2017,9,4,
21459,2017,9,4,
21460,2017,9,4,
21461,2017,9,4,
21462,2017,9,4,
21463,2017,9,4,
21464,2017,9,4,4-Sep-17
21465,2017,9,5,
21466,2017,9,4,
21467,2017,9,4,4-Sep-17
21468,2017,9,4,4-Sep-17
21469,2017,9,4,4-Sep-17
21470,2017,9,4,4-Sep-17
21471,2017,9,4,
21472,2017,9,4,
21473,2017,9,5,
21474,2017,9,5,
21475,2017,9,5,
21476,2017,9,5,5-Sep-17
21477,2017,9,5,
21478,2017,9,2,
21479,2017,9,5,
21480,2017,9,5,
21481,2017,9,5,
21482,2017,9,5,5-Sep-17
21483,2017,9,5,
21484,2017,9,5,5-Sep-17
21485,2017,9,5,
21486,2017,9,5,
21487,2017,9,5,
21488,2017,9,5,
21489,2017,9,5,
21490,2017,9,5,
21491,2017,9,5,
21492,2017,9,5,
21493,2017,9,4,
21494,2017,9,5,
21495,2017,9,5,
21496,2017,9,5,
21497,2017,9,5,5-Sep-17
21498,2017,9,6,
21499,2017,9,6,
21500,2017,9,6,
21501,2017,9,6,
21502,2017,9,6,
21503,2017,9,6,
21504,2017,9,6,
21505,2017,9,6,
21506,2017,9,6,
21507,2017,9,6,6-Sep-17
21508,2017,9,5,
21509,2017,9,6,
21510,2017,9,6,
21511,2017,9,6,
21512,2017,9,6,
21513,2017,9,6,
21514,2017,9,6,
21515,2017,9,6,
21516,2017,9,6,
21517,2017,9,6,
21518,2017,9,5,
21519,2017,9,6,6-Sep-17
21520,2017,9,6,
21521,2017,9,6,
21522,2017,9,6,6-Sep-17
21523,2017,9,6,6-Sep-17
21524,2017,9,6,6-Sep-17
21525,2017,9,6,6-Sep-17
21526,2017,9,6,6-Sep-17
21527,2017,9,6,6-Sep-17
21528,2017,9,6,6-Sep-17
21529,2017,9,6,
21530,2017,9,6,
21531,2017,9,6,
21532,2017,9,6,
21533,2017,9,6,
21534,2017,9,6,
21535,2017,9,6,6-Sep-17
21536,2017,9,6,
21537,2017,9,6,
21538,2017,9,7,
21539,2017,9,7,
21540,2017,9,7,
21541,2017,9,7,
21542,2017,9,7,
21543,2017,9,7,7-Sep-17
21544,2017,9,7,
21545,2017,9,6,
21546,2017,9,7,
21547,2017,9,7,
21548,2017,9,7,
21549,2017,9,8,
21550,2017,9,7,
21551,2017,9,7,
21552,2017,9,7,
21553,2017,9,7,
21554,2017,9,7,
21555,2017,9,7,
21556,2017,9,7,
21557,2017,9,7,
21558,2017,9,7,
21559,2017,9,7,
21560,2017,9,7,
21561,2017,9,7,
21562,2017,9,7,7-Sep-17
21563,2017,9,8,
21564,2017,9,7,
21565,2017,9,8,
21566,2017,9,8,
21567,2017,9,8,
21568,2017,9,8,8-Sep-17
21569,2017,9,7,
21570,2017,9,8,
21571,2017,9,8,
21572,2017,9,8,
21573,2017,9,8,
21574,2017,9,8,
21575,2017,9,8,
21576,2017,9,8,
21577,2017,9,8,
21578,2017,9,8,
21579,2017,9,8,
21580,2017,9,8,
21581,2017,9,8,
21582,2017,9,8,
21583,2017,9,8,8-Sep-17
21584,2017,9,8,
21585,2017,9,8,
21586,2017,9,8,
21587,2017,9,8,
21588,2017,9,8,
21589,2017,9,8,
21590,2017,9,9,
21591,2017,9,9,
21592,2017,9,9,9-Sep-17
21593,2017,9,9,
21594,2017,9,9,
21595,2017,9,9,
21596,2017,9,9,
21597,2017,9,9,
21598,2017,9,9,
21599,2017,9,9,
21600,2017,9,9,
21601,2017,9,9,
21602,2017,9,9,
21603,2017,9,9,
21604,2017,9,9,
21605,2017,9,9,
21606,2017,9,9,9-Sep-17
21607,2017,9,9,
21608,2017,9,9,9-Sep-17
21609,2017,9,9,9-Sep-17
21610,2017,9,9,
21611,2017,9,9,9-Sep-17
21612,2017,9,10,
21613,2017,9,10,
21614,2017,9,10,
21615,2017,9,10,
21616,2017,9,10,
21617,2017,9,10,
21618,2017,9,10,
21619,2017,9,10,
21620,2017,9,10,
21621,2017,9,10,
21622,2017,9,10,
21623,2017,9,10,
21624,2017,9,10,
21625,2017,9,10,
21626,2017,9,10,
21627,2017,9,10,
21628,2017,9,10,
21629,2017,9,10,
21630,2017,9,10,
21631,2017,9,11,11-Sep-17
21632,2017,9,10,
21633,2017,9,10,
21634,2017,9,10,
21635,2017,9,10,
21636,2017,9,10,
21637,2017,9,10,
21638,2017,9,11,
21639,2017,9,11,
21640,2017,9,11,
21641,2017,9,11,11-Sep-17
21642,2017,9,11,
21643,2017,9,11,
21644,2017,9,11,
21645,2017,9,11,
21646,2017,9,11,
21647,2017,9,11,
21648,2017,9,11,
21649,2017,9,11,
21650,2017,9,11,
21651,2017,9,13,
21652,2017,9,11,
21653,2017,9,10,
21654,2017,9,11,
21655,2017,9,11,
21656,2017,9,11,
21657,2017,9,10,
21658,2017,9,11,
21659,2017,9,11,
21660,2017,9,11,
21661,2017,9,11,
21662,2017,9,11,
21663,2017,9,11,
21664,2017,9,11,
21665,2017,9,11,
21666,2017,9,11,
21667,2017,9,11,
21668,2017,9,11,
21669,2017,9,11,
21670,2017,9,11,
21671,2017,9,11,
21672,2017,9,12,
21673,2017,9,12,
21674,2017,9,12,
21675,2017,9,12,
21676,2017,9,12,
21677,2017,9,11,11-Sep-17
21678,2017,9,11,
21679,2017,9,12,
21680,2017,9,13,13-Sep-17
21681,2017,9,12,12-Sep-17
21682,2017,9,12,
21683,2017,9,12,
21684,2017,9,11,11-Sep-17
21685,2017,9,12,
21686,2017,9,12,
21687,2017,9,12,12-Sep-17
21688,2017,9,11,
21689,2017,9,12,
21690,2017,9,12,
21691,2017,9,12,12-Sep-17
21692,2017,9,12,12-Sep-17
21693,2017,9,12,
21694,2017,9,13,
21695,2017,9,13,
21696,2017,9,13,
21697,2017,9,12,
21698,2017,9,13,
21699,2017,9,13,
21700,2017,9,13,
21701,2017,9,13,
21702,2017,9,13,
21703,2017,9,13,
21704,2017,9,13,
21705,2017,9,13,13-Sep-17
21706,2017,9,13,
21707,2017,9,13,
21708,2017,9,13,13-Sep-17
21709,2017,9,13,
21710,2017,9,13,
21711,2017,9,13,
21712,2017,9,13,
21713,2017,9,13,
21714,2017,9,13,
21715,2017,9,12,
21716,2017,9,13,
21717,2017,9,13,13-Sep-17
21718,2017,9,13,
21719,2017,9,13,
21720,2017,9,14,14-Sep-17
21721,2017,9,14,
21722,2017,9,14,
21723,2017,9,14,
21724,2017,9,14,
21725,2017,9,14,
21726,2017,9,13,
21727,2017,9,14,
21728,2017,9,14,
21729,2017,9,14,
21730,2017,9,14,
21731,2017,9,14,
21732,2017,9,14,
21733,2017,9,14,
21734,2017,9,14,
21735,2017,9,14,
21736,2017,9,14,
21737,2017,9,13,
21738,2017,9,14,
21739,2017,9,14,
21740,2017,9,14,
21741,2017,9,14,
21742,2017,9,14,14-Sep-17
21743,2017,9,14,14-Sep-17
21744,2017,9,14,14-Sep-17
21745,2017,9,14,
21746,2017,9,14,
21747,2017,9,14,
21748,2017,9,14,14-Sep-17
21749,2017,9,14,
21750,2017,9,14,
21751,2017,9,14,
21752,2017,9,14,
21753,2017,9,14,
21754,2017,9,15,
21755,2017,9,15,15-Sep-17
21756,2017,9,14,14-Sep-17
21757,2017,9,15,
21758,2017,9,15,
21759,2017,9,15,
21760,2017,9,15,
21761,2017,9,15,15-Sep-17
21762,2017,9,15,
21763,2017,9,15,
21764,2017,9,15,
21765,2017,9,15,
21766,2017,9,16,
21767,2017,9,15,
21768,2017,9,15,
21769,2017,9,15,
21770,2017,9,15,
21771,2017,9,15,
21772,2017,9,15,15-Sep-17
21773,2017,9,15,
21774,2017,9,15,
21775,2017,9,15,
21776,2017,9,15,
21777,2017,9,15,15-Sep-17
21778,2017,9,16,
21779,2017,9,15,
21780,2017,9,15,
21781,2017,9,15,
21782,2017,9,15,
21783,2017,9,15,15-Sep-17
21784,2017,9,15,15-Sep-17
21785,2017,9,15,
21786,2017,9,15,
21787,2017,9,15,"September 8-22, 2017"
21788,2017,9,15,"September 8-22, 2017"
21789,2017,9,15,15-Sep-17
21790,2017,9,15,
21791,2017,9,15,"September 1-30, 2017"
21792,2017,9,16,
21793,2017,9,16,
21794,2017,9,16,
21795,2017,9,16,
21796,2017,9,16,
21797,2017,9,16,16-Sep-17
21798,2017,9,16,
21799,2017,9,16,
21800,2017,9,15,15-Sep-17
21801,2017,9,16,
21802,2017,9,16,
21803,2017,9,16,
21804,2017,9,16,
21805,2017,9,15,
21806,2017,9,16,
21807,2017,9,16,
21808,2017,9,16,
21809,2017,9,16,
21810,2017,9,16,
21811,2017,9,16,
21812,2017,9,16,
21813,2017,9,16,
21814,2017,9,16,
21815,2017,9,17,
21816,2017,9,17,
21817,2017,9,17,
21818,2017,9,17,
21819,2017,9,17,
21820,2017,9,17,
21821,2017,9,17,
21822,2017,9,17,
21823,2017,9,17,
21824,2017,9,17,
21825,2017,9,17,
21826,2017,9,17,
21827,2017,9,17,
21828,2017,9,17,
21829,2017,9,17,
21830,2017,9,17,
21831,2017,9,17,
21832,2017,9,17,
21833,2017,9,17,
21834,2017,9,17,
21835,2017,9,17,
21836,2017,9,17,
21837,2017,9,17,
21838,2017,9,17,
21839,2017,9,18,
21840,2017,9,18,
21841,2017,9,18,
21842,2017,9,19,
21843,2017,9,18,
21844,2017,9,18,
21845,2017,9,18,
21846,2017,9,17,
21847,2017,9,18,
21848,2017,9,18,
21849,2017,9,18,
21850,2017,9,18,
21851,2017,9,18,
21852,2017,9,18,
21853,2017,9,18,18-Sep-17
21854,2017,9,18,18-Sep-17
21855,2017,9,18,18-Sep-17
21856,2017,9,18,
21857,2017,9,18,
21858,2017,9,18,
21859,2017,9,18,
21860,2017,9,18,
21861,2017,9,18,18-Sep-17
21862,2017,9,18,18-Sep-17
21863,2017,9,18,18-Sep-17
21864,2017,9,18,18-Sep-17
21865,2017,9,18,18-Sep-17
21866,2017,9,18,18-Sep-17
21867,2017,9,18,18-Sep-17
21868,2017,9,19,
21869,2017,9,19,19-Sep-17
21870,2017,9,19,19-Sep-17
21871,2017,9,19,
21872,2017,9,19,19-Sep-17
21873,2017,9,19,
21874,2017,9,19,19-Sep-17
21875,2017,9,19,
21876,2017,9,19,
21877,2017,9,19,19-Sep-17
21878,2017,9,19,
21879,2017,9,19,
21880,2017,9,19,19-Sep-17
21881,2017,9,19,
21882,2017,9,19,
21883,2017,9,19,
21884,2017,9,19,
21885,2017,9,19,
21886,2017,9,19,
21887,2017,9,19,
21888,2017,9,19,
21889,2017,9,19,
21890,2017,9,19,
21891,2017,9,20,
21892,2017,9,20,
21893,2017,9,20,
21894,2017,9,20,
21895,2017,9,20,
21896,2017,9,20,
21897,2017,9,20,
21898,2017,9,20,
21899,2017,9,20,
21900,2017,9,20,
21901,2017,9,20,20-Sep-17
21902,2017,9,20,
21903,2017,9,20,
21904,2017,9,20,
21905,2017,9,20,
21906,2017,9,20,20-Sep-17
21907,2017,9,19,
21908,2017,9,20,
21909,2017,9,20,
21910,2017,9,20,
21911,2017,9,20,
21912,2017,9,21,
21913,2017,9,21,
21914,2017,9,21,
21915,2017,9,21,
21916,2017,9,21,
21917,2017,9,21,
21918,2017,9,21,
21919,2017,9,21,
21920,2017,9,21,
21921,2017,9,21,
21922,2017,9,21,
21923,2017,9,21,
21924,2017,9,21,
21925,2017,9,21,
21926,2017,9,21,
21927,2017,9,21,
21928,2017,9,21,
21929,2017,9,21,21-Sep-17
21930,2017,9,21,
21931,2017,9,22,22-Sep-17
21932,2017,9,22,22-Sep-17
21933,2017,9,22,
21934,2017,9,22,
21935,2017,9,22,
21936,2017,9,22,
21937,2017,9,22,
21938,2017,9,22,
21939,2017,9,22,
21940,2017,9,23,23-Sep-17
21941,2017,9,23,23-Sep-17
21942,2017,9,22,
21943,2017,9,22,
21944,2017,9,22,"September 20-23, 2017"
21945,2017,9,22,
21946,2017,9,22,
21947,2017,9,22,
21948,2017,9,22,
21949,2017,9,22,
21950,2017,9,22,
21951,2017,9,22,
21952,2017,9,21,21-Sep-17
21953,2017,9,22,
21954,2017,9,22,
21955,2017,9,22,
21956,2017,9,22,
21957,2017,9,23,
21958,2017,9,23,
21959,2017,9,23,
21960,2017,9,23,
21961,2017,9,23,
21962,2017,9,23,23-Sep-17
21963,2017,9,23,
21964,2017,9,23,
21965,2017,9,23,23-Sep-17
21966,2017,9,23,
21967,2017,9,23,
21968,2017,9,23,
21969,2017,9,23,
21970,2017,9,23,
21971,2017,9,23,
21972,2017,9,23,23-Sep-17
21973,2017,9,24,
21974,2017,9,23,
21975,2017,9,23,
21976,2017,9,23,
21977,2017,9,23,
21978,2017,9,23,
21979,2017,9,23,23-Sep-17
21980,2017,9,23,
21981,2017,9,24,
21982,2017,9,24,
21983,2017,9,23,
21984,2017,9,24,
21985,2017,9,24,
21986,2017,9,24,
21987,2017,9,24,
21988,2017,9,24,
21989,2017,9,24,
21990,2017,9,24,
21991,2017,9,24,
21992,2017,9,24,
21993,2017,9,24,
21994,2017,9,24,
21995,2017,9,24,
21996,2017,9,24,
21997,2017,9,24,
21998,2017,9,24,
21999,2017,9,24,
22000,2017,9,24,
22001,2017,9,24,24-Sep-17
22002,2017,9,24,
22003,2017,9,24,
22004,2017,9,24,
22005,2017,9,24,
22006,2017,9,24,
22007,2017,9,25,
22008,2017,9,25,25-Sep-17
22009,2017,9,25,25-Sep-17
22010,2017,9,25,25-Sep-17
22011,2017,9,25,
22012,2017,9,25,
22013,2017,9,25,25-Sep-17
22014,2017,9,25,
22015,2017,9,25,
22016,2017,9,25,25-Sep-17
22017,2017,9,25,
22018,2017,9,25,
22019,2017,9,25,
22020,2017,9,25,
22021,2017,9,25,
22022,2017,9,25,
22023,2017,9,25,
22024,2017,9,25,
22025,2017,9,25,
22026,2017,9,25,
22027,2017,9,25,
22028,2017,9,25,
22029,2017,9,25,
22030,2017,9,25,
22031,2017,9,25,
22032,2017,9,26,26-Sep-17
22033,2017,9,26,
22034,2017,9,26,
22035,2017,9,26,
22036,2017,9,26,
22037,2017,9,27,
22038,2017,9,26,
22039,2017,9,26,
22040,2017,9,28,
22041,2017,9,26,
22042,2017,9,26,
22043,2017,9,26,
22044,2017,9,26,
22045,2017,9,26,
22046,2017,9,26,
22047,2017,9,26,
22048,2017,9,26,
22049,2017,9,26,
22050,2017,9,26,
22051,2017,9,26,
22052,2017,9,26,
22053,2017,9,26,
22054,2017,9,26,
22055,2017,9,26,
22056,2017,9,26,
22057,2017,9,26,26-Sep-17
22058,2017,9,26,
22059,2017,9,26,
22060,2017,9,26,
22061,2017,9,26,
22062,2017,9,27,27-Sep-17
22063,2017,9,21,
22064,2017,9,27,
22065,2017,9,27,
22066,2017,9,27,
22067,2017,9,27,
22068,2017,9,27,
22069,2017,9,27,
22070,2017,9,27,
22071,2017,9,27,
22072,2017,9,27,
22073,2017,9,27,
22074,2017,9,27,
22075,2017,9,27,
22076,2017,9,27,
22077,2017,9,27,
22078,2017,9,27,
22079,2017,9,27,
22080,2017,9,27,
22081,2017,9,27,
22082,2017,9,27,
22083,2017,9,27,
22084,2017,9,27,
22085,2017,9,27,
22086,2017,9,27,
22087,2017,9,27,
22088,2017,9,27,
22089,2017,9,26,
22090,2017,9,27,
22091,2017,9,27,
22092,2017,9,27,
22093,2017,9,27,
22094,2017,9,27,
22095,2017,9,26,
22096,2017,9,27,
22097,2017,9,27,
22098,2017,9,27,
22099,2017,9,27,
22100,2017,9,27,
22101,2017,9,27,"September 24-30, 2017"
22102,2017,9,27,
22103,2017,9,27,
22104,2017,9,27,
22105,2017,9,28,28-Sep-17
22106,2017,9,28,28-Sep-17
22107,2017,9,28,28-Sep-17
22108,2017,9,28,28-Sep-17
22109,2017,9,28,28-Sep-17
22110,2017,9,28,28-Sep-17
22111,2017,9,28,28-Sep-17
22112,2017,9,28,28-Sep-17
22113,2017,9,28,28-Sep-17
22114,2017,9,28,28-Sep-17
22115,2017,9,28,28-Sep-17
22116,2017,9,28,28-Sep-17
22117,2017,9,28,28-Sep-17
22118,2017,9,28,28-Sep-17
22119,2017,9,28,28-Sep-17
22120,2017,9,28,28-Sep-17
22121,2017,9,28,28-Sep-17
22122,2017,9,28,28-Sep-17
22123,2017,9,28,28-Sep-17
22124,2017,9,28,
22125,2017,9,28,
22126,2017,9,28,
22127,2017,9,28,
22128,2017,9,28,
22129,2017,9,28,
22130,2017,9,28,28-Sep-17
22131,2017,9,28,
22132,2017,9,28,
22133,2017,9,26,
22134,2017,9,26,
22135,2017,9,28,
22136,2017,9,28,
22137,2017,9,28,
22138,2017,9,28,
22139,2017,9,28,
22140,2017,9,28,
22141,2017,9,28,
22142,2017,9,28,
22143,2017,9,27,
22144,2017,9,28,
22145,2017,9,28,
22146,2017,9,28,
22147,2017,9,28,28-Sep-17
22148,2017,9,28,
22149,2017,9,28,
22150,2017,9,28,
22151,2017,9,28,
22152,2017,9,28,
22153,2017,9,28,28-Sep-17
22154,2017,9,29,29-Sep-17
22155,2017,9,28,28-Sep-17
22156,2017,9,28,28-Sep-17
22157,2017,9,29,29-Sep-17
22158,2017,9,29,
22159,2017,9,29,29-Sep-17
22160,2017,9,29,
22161,2017,9,29,
22162,2017,9,29,
22163,2017,9,29,
22164,2017,9,29,
22165,2017,9,29,
22166,2017,9,29,
22167,2017,9,29,
22168,2017,9,29,
22169,2017,9,29,
22170,2017,9,29,
22171,2017,9,29,
22172,2017,9,29,
22173,2017,9,29,
22174,2017,9,29,
22175,2017,9,29,
22176,2017,9,29,29-Sep-17
22177,2017,9,29,
22178,2017,9,29,
22179,2017,9,29,
22180,2017,9,29,
22181,2017,9,29,
22182,2017,9,29,
22183,2017,9,28,
22184,2017,9,29,
22185,2017,9,29,
22186,2017,9,29,
22187,2017,9,29,
22188,2017,9,29,
22189,2017,9,29,
22190,2017,9,28,
22191,2017,9,29,
22192,2017,9,29,
22193,2017,9,30,
22194,2017,9,30,
22195,2017,9,30,
22196,2017,9,30,30-Sep-17
22197,2017,9,30,
22198,2017,9,30,
22199,2017,9,30,
22200,2017,9,30,
22201,2017,9,30,
22202,2017,9,30,
22203,2017,9,30,
22204,2017,9,30,
22205,2017,9,30,
22206,2017,9,30,
22207,2017,9,30,
22208,2017,9,30,
22209,2017,9,30,
22210,2017,9,30,
22211,2017,9,30,
22212,2017,9,30,30-Sep-17
22213,2017,9,30,
22214,2017,9,30,
22215,2017,9,30,30-Sep-17
22216,2017,9,30,30-Sep-17
22217,2017,9,30,30-Sep-17
22218,2017,9,30,
22219,2017,9,29,
22220,2017,9,28,
22221,2017,9,30,
22222,2017,9,30,30-Sep-17
22223,2017,9,30,
22224,2017,9,30,
22225,2017,9,30,
22226,2017,9,30,
22227,2017,9,30,
22228,2017,10,1,
22229,2017,10,1,
22230,2017,10,1,
22231,2017,10,1,1-Oct-17
22232,2017,9,30,
22233,2017,10,1,
22234,2017,10,1,
22235,2017,10,1,1-Oct-17
22236,2017,10,1,
22237,2017,10,1,
22238,2017,10,1,
22239,2017,10,1,
22240,2017,10,1,
22241,2017,10,1,
22242,2017,10,1,
22243,2017,10,1,1-Oct-17
22244,2017,10,1,
22245,2017,10,1,
22246,2017,9,28,
22247,2017,10,1,
22248,2017,10,1,
22249,2017,10,1,
22250,2017,10,1,
22251,2017,10,1,
22252,2017,10,1,
22253,2017,10,1,
22254,2017,10,1,
22255,2017,10,2,
22256,2017,10,2,
22257,2017,10,2,
22258,2017,10,2,2-Oct-17
22259,2017,10,2,
22260,2017,10,2,
22261,2017,10,2,
22262,2017,10,2,
22263,2017,10,2,
22264,2017,10,2,2-Oct-17
22265,2017,10,2,
22266,2017,10,3,
22267,2017,10,2,
22268,2017,10,2,
22269,2017,10,2,
22270,2017,10,2,
22271,2017,10,2,
22272,2017,10,2,2-Oct-17
22273,2017,10,2,2-Oct-17
22274,2017,10,2,
22275,2017,10,2,2-Oct-17
22276,2017,10,2,
22277,2017,10,2,
22278,2017,10,2,
22279,2017,10,2,
22280,2017,10,2,
22281,2017,10,2,
22282,2017,10,2,
22283,2017,10,2,
22284,2017,10,2,
22285,2017,10,3,
22286,2017,10,3,3-Oct-17
22287,2017,10,3,3-Oct-17
22288,2017,10,3,
22289,2017,10,3,
22290,2017,10,3,
22291,2017,10,3,
22292,2017,10,3,
22293,2017,10,3,
22294,2017,10,3,
22295,2017,10,3,
22296,2017,10,3,
22297,2017,10,3,3-Oct-17
22298,2017,10,3,
22299,2017,10,3,3-Oct-17
22300,2017,10,3,
22301,2017,10,3,
22302,2017,10,3,
22303,2017,10,3,
22304,2017,10,3,
22305,2017,10,3,
22306,2017,10,3,
22307,2017,10,3,
22308,2017,10,3,
22309,2017,10,3,
22310,2017,10,3,
22311,2017,10,3,
22312,2017,10,4,
22313,2017,10,4,4-Oct-17
22314,2017,10,4,
22315,2017,10,4,
22316,2017,10,4,
22317,2017,10,4,4-Oct-17
22318,2017,10,4,
22319,2017,10,4,
22320,2017,10,4,
22321,2017,10,4,4-Oct-17
22322,2017,10,4,4-Oct-17
22323,2017,10,4,4-Oct-17
22324,2017,10,4,
22325,2017,10,4,
22326,2017,10,4,
22327,2017,10,4,
22328,2017,10,4,
22329,2017,10,4,
22330,2017,10,4,4-Oct-17
22331,2017,10,4,
22332,2017,10,4,
22333,2017,10,4,
22334,2017,10,4,
22335,2017,10,4,
22336,2017,10,4,
22337,2017,10,4,4-Oct-17
22338,2017,10,4,
22339,2017,10,4,
22340,2017,10,5,
22341,2017,10,5,
22342,2017,10,5,5-Oct-17
22343,2017,10,5,
22344,2017,10,5,
22345,2017,10,5,
22346,2017,10,5,
22347,2017,10,5,
22348,2017,10,5,
22349,2017,10,5,
22350,2017,10,5,
22351,2017,10,5,
22352,2017,10,5,
22353,2017,10,5,
22354,2017,10,5,
